raceId,driverId,lap,position,time,milliseconds
859,17,43,1,"1:17.083",77083
859,17,44,1,"1:16.939",76939
859,17,45,1,"1:16.375",76375
859,17,46,1,"1:16.831",76831
859,17,47,1,"1:16.690",76690
859,17,48,1,"1:16.325",76325
859,17,49,1,"1:16.115",76115
859,17,50,1,"1:16.228",76228
859,17,51,1,"1:16.301",76301
859,17,52,1,"1:16.721",76721
859,17,53,1,"1:16.654",76654
859,17,54,1,"1:16.445",76445
859,17,55,1,"1:16.114",76114
859,17,56,1,"1:16.315",76315
859,17,57,1,"1:16.136",76136
859,17,58,1,"1:20.419",80419
859,17,59,2,"1:31.771",91771
859,17,60,1,"1:17.131",77131
859,17,61,1,"1:15.492",75492
859,17,62,1,"1:15.893",75893
859,17,63,1,"1:15.919",75919
859,17,64,1,"1:16.018",76018
859,17,65,1,"1:15.952",75952
859,17,66,1,"1:16.418",76418
859,17,67,1,"1:16.215",76215
859,17,68,1,"1:15.758",75758
859,17,69,1,"1:15.487",75487
859,17,70,1,"1:15.480",75480
859,17,71,1,"1:15.324",75324
859,18,1,3,"1:24.580",84580
859,18,2,3,"1:19.071",79071
859,18,3,3,"1:19.017",79017
859,18,4,3,"1:18.767",78767
859,18,5,3,"1:18.963",78963
859,18,6,3,"1:18.674",78674
859,18,7,3,"1:18.400",78400
859,18,8,3,"1:18.550",78550
859,18,9,3,"1:18.410",78410
859,18,10,3,"1:18.820",78820
859,18,11,4,"1:19.841",79841
859,18,12,4,"1:19.203",79203
859,18,13,4,"1:18.818",78818
859,18,14,4,"1:18.784",78784
859,18,15,6,"1:22.409",82409
859,18,16,7,"1:33.098",93098
859,18,17,5,"1:18.094",78094
859,18,18,5,"1:17.936",77936
859,18,19,5,"1:17.779",77779
859,18,20,5,"1:18.093",78093
859,18,21,5,"1:17.847",77847
859,18,22,4,"1:18.075",78075
859,18,23,4,"1:18.045",78045
859,18,24,4,"1:17.692",77692
859,18,25,4,"1:17.961",77961
859,18,26,4,"1:18.107",78107
859,18,27,4,"1:18.186",78186
859,18,28,4,"1:17.759",77759
859,18,29,4,"1:17.981",77981
859,18,30,4,"1:18.188",78188
859,18,31,5,"1:21.639",81639
859,18,32,6,"1:32.002",92002
859,18,33,6,"1:17.621",77621
859,18,34,5,"1:17.686",77686
859,18,35,5,"1:16.977",76977
859,18,36,5,"1:18.041",78041
859,18,37,5,"1:17.249",77249
859,18,38,5,"1:17.457",77457
859,18,39,4,"1:17.347",77347
859,18,40,4,"1:17.188",77188
859,18,41,4,"1:17.080",77080
859,18,42,4,"1:17.201",77201
859,18,43,4,"1:17.152",77152
859,18,44,4,"1:17.213",77213
859,18,45,4,"1:17.070",77070
859,18,46,4,"1:17.189",77189
859,18,47,4,"1:17.289",77289
859,18,48,4,"1:17.118",77118
859,18,49,4,"1:16.913",76913
859,18,50,4,"1:17.332",77332
859,18,51,4,"1:17.684",77684
859,18,52,4,"1:21.188",81188
859,18,53,4,"1:32.256",92256
859,18,54,4,"1:16.302",76302
859,18,55,4,"1:15.989",75989
859,18,56,4,"1:15.998",75998
859,18,57,4,"1:16.069",76069
859,18,58,4,"1:16.223",76223
859,18,59,4,"1:16.139",76139
859,18,60,4,"1:16.172",76172
859,18,61,4,"1:16.811",76811
859,18,62,3,"1:16.489",76489
859,18,63,3,"1:15.580",75580
859,18,64,3,"1:15.586",75586
859,18,65,3,"1:15.825",75825
859,18,66,3,"1:15.889",75889
859,18,67,3,"1:16.014",76014
859,18,68,3,"1:15.693",75693
859,18,69,3,"1:15.772",75772
859,18,70,3,"1:16.652",76652
859,18,71,3,"1:18.859",78859
859,4,1,4,"1:25.195",85195
859,4,2,4,"1:18.988",78988
859,4,3,4,"1:18.835",78835
859,4,4,4,"1:18.839",78839
859,4,5,4,"1:19.032",79032
859,4,6,4,"1:18.820",78820
859,4,7,4,"1:18.510",78510
859,4,8,4,"1:18.458",78458
859,4,9,4,"1:18.678",78678
859,4,10,4,"1:18.439",78439
859,4,11,3,"1:18.542",78542
859,4,12,3,"1:18.745",78745
859,4,13,3,"1:18.531",78531
859,4,14,3,"1:18.656",78656
859,4,15,3,"1:18.380",78380
859,4,16,3,"1:22.074",82074
859,4,17,4,"1:31.993",91993
859,4,18,4,"1:17.897",77897
859,4,19,4,"1:17.899",77899
859,4,20,4,"1:18.260",78260
859,4,21,4,"1:17.930",77930
859,4,22,3,"1:17.923",77923
859,4,23,3,"1:17.762",77762
859,4,24,3,"1:18.013",78013
859,4,25,3,"1:18.003",78003
859,4,26,3,"1:17.789",77789
859,4,27,3,"1:17.339",77339
859,4,28,3,"1:17.812",77812
859,4,29,3,"1:17.904",77904
859,4,30,3,"1:18.043",78043
859,4,31,3,"1:17.815",77815
859,4,32,3,"1:17.647",77647
859,4,33,3,"1:17.960",77960
859,4,34,3,"1:17.761",77761
859,4,35,3,"1:21.167",81167
859,4,36,3,"1:31.156",91156
859,4,37,3,"1:17.019",77019
859,4,38,3,"1:16.981",76981
859,4,39,3,"1:17.081",77081
859,4,40,3,"1:16.792",76792
859,4,41,3,"1:16.924",76924
859,4,42,3,"1:17.296",77296
859,4,43,3,"1:17.475",77475
859,4,44,3,"1:17.036",77036
859,4,45,3,"1:16.735",76735
859,4,46,3,"1:16.951",76951
859,4,47,3,"1:16.854",76854
859,4,48,3,"1:17.346",77346
859,4,49,3,"1:16.838",76838
859,4,50,3,"1:17.690",77690
859,4,51,3,"1:17.320",77320
859,4,52,3,"1:17.458",77458
859,4,53,3,"1:17.422",77422
859,4,54,3,"1:21.191",81191
859,4,55,3,"1:31.438",91438
859,4,56,3,"1:16.797",76797
859,4,57,3,"1:17.027",77027
859,4,58,3,"1:17.742",77742
859,4,59,3,"1:16.873",76873
859,4,60,3,"1:16.603",76603
859,4,61,3,"1:16.877",76877
859,4,62,4,"1:18.083",78083
859,4,63,4,"1:16.621",76621
859,4,64,4,"1:16.977",76977
859,4,65,4,"1:16.181",76181
859,4,66,4,"1:16.193",76193
859,4,67,4,"1:16.745",76745
859,4,68,4,"1:17.972",77972
859,4,69,4,"1:17.862",77862
859,4,70,4,"1:16.257",76257
859,4,71,4,"1:17.060",77060
859,1,1,5,"1:26.034",86034
859,1,2,5,"1:19.350",79350
859,1,3,5,"1:18.902",78902
859,1,4,5,"1:18.810",78810
859,1,5,5,"1:18.677",78677
859,1,6,5,"1:18.730",78730
859,1,7,5,"1:18.451",78451
859,1,8,5,"1:18.563",78563
859,1,9,5,"1:18.595",78595
859,1,10,5,"1:18.498",78498
859,1,11,5,"1:18.734",78734
859,1,12,5,"1:19.394",79394
859,1,13,5,"1:19.307",79307
859,1,14,5,"1:18.909",78909
859,1,15,4,"1:19.026",79026
859,1,16,5,"1:22.197",82197
859,1,17,6,"1:33.307",93307
859,1,18,6,"1:18.003",78003
859,1,19,6,"1:17.764",77764
859,1,20,6,"1:18.052",78052
859,1,21,6,"1:17.800",77800
859,1,22,5,"1:17.998",77998
859,1,23,5,"1:17.891",77891
859,1,24,5,"1:17.965",77965
859,1,25,5,"1:17.762",77762
859,1,26,5,"1:17.757",77757
859,1,27,5,"1:17.933",77933
859,1,28,5,"1:17.689",77689
859,1,29,5,"1:17.827",77827
859,1,30,5,"1:19.210",79210
859,1,31,4,"1:18.439",78439
859,1,32,4,"1:17.663",77663
859,1,33,4,"1:21.402",81402
859,1,34,6,"1:31.567",91567
859,1,35,6,"1:17.209",77209
859,1,36,6,"1:17.555",77555
859,1,37,6,"1:17.378",77378
859,1,38,6,"1:17.556",77556
859,1,39,6,"1:17.409",77409
859,1,40,6,"1:17.720",77720
859,1,41,6,"1:18.242",78242
859,1,42,6,"1:18.868",78868
859,1,43,6,"1:18.112",78112
859,1,44,6,"1:21.811",81811
859,1,45,6,"1:32.059",92059
859,1,46,6,"1:17.624",77624
859,13,1,6,"1:26.525",86525
859,13,2,6,"1:19.668",79668
859,13,3,6,"1:19.033",79033
859,13,4,6,"1:19.505",79505
859,13,5,6,"1:18.860",78860
859,13,6,6,"1:18.861",78861
859,13,7,6,"1:18.780",78780
859,13,8,6,"1:18.630",78630
859,13,9,6,"1:18.728",78728
859,13,10,6,"1:18.679",78679
859,13,11,6,"1:18.849",78849
859,13,12,6,"1:19.280",79280
859,13,13,6,"1:18.972",78972
859,13,14,6,"1:18.994",78994
859,13,15,5,"1:18.899",78899
859,13,16,4,"1:18.704",78704
859,13,17,3,"1:18.847",78847
859,13,18,2,"1:18.985",78985
859,13,19,1,"1:18.925",78925
859,13,20,1,"1:19.405",79405
859,13,21,3,"1:23.942",83942
859,13,22,6,"1:33.729",93729
859,13,23,6,"1:18.268",78268
859,13,24,6,"1:18.298",78298
859,13,25,6,"1:18.649",78649
859,13,26,6,"1:18.842",78842
859,13,27,6,"1:18.312",78312
859,13,28,6,"1:18.307",78307
859,13,29,6,"1:18.344",78344
859,13,30,6,"1:18.169",78169
859,13,31,6,"1:17.976",77976
859,13,32,5,"1:17.891",77891
859,13,33,5,"1:18.370",78370
859,13,34,4,"1:17.642",77642
859,13,35,4,"1:17.756",77756
859,13,36,4,"1:18.175",78175
859,13,37,4,"1:17.840",77840
859,13,38,4,"1:17.907",77907
859,13,39,5,"1:18.650",78650
859,13,40,5,"1:18.088",78088
859,13,41,5,"1:18.257",78257
859,13,42,5,"1:18.794",78794
859,13,43,5,"1:18.129",78129
859,13,44,5,"1:18.407",78407
859,13,45,5,"1:21.349",81349
859,13,46,5,"1:32.157",92157
859,13,47,5,"1:17.747",77747
859,13,48,5,"1:17.770",77770
859,13,49,5,"1:18.069",78069
859,13,50,5,"1:17.800",77800
859,13,51,5,"1:18.216",78216
859,13,52,5,"1:18.043",78043
859,13,53,5,"1:17.526",77526
859,13,54,5,"1:17.288",77288
859,13,55,5,"1:17.485",77485
859,13,56,5,"1:17.318",77318
859,13,57,5,"1:17.550",77550
859,13,58,5,"1:17.471",77471
859,13,59,5,"1:17.756",77756
859,13,60,5,"1:17.734",77734
859,13,61,5,"1:17.709",77709
859,13,62,5,"1:17.589",77589
859,13,63,5,"1:17.396",77396
859,13,64,5,"1:17.271",77271
859,13,65,5,"1:17.693",77693
859,13,66,5,"1:18.008",78008
859,13,67,5,"1:17.768",77768
859,13,68,5,"1:19.575",79575
859,13,69,5,"1:17.998",77998
859,13,70,5,"1:17.782",77782
859,13,71,5,"1:18.258",78258
859,3,1,7,"1:27.362",87362
859,3,2,7,"1:19.764",79764
859,3,3,7,"1:19.595",79595
859,3,4,7,"1:19.452",79452
859,3,5,7,"1:19.339",79339
859,3,6,7,"1:19.332",79332
859,3,7,7,"1:19.276",79276
859,3,8,7,"1:19.307",79307
859,3,9,7,"1:19.230",79230
859,3,10,7,"1:19.523",79523
859,3,11,7,"1:19.527",79527
859,3,12,7,"1:19.795",79795
859,3,13,7,"1:19.668",79668
859,3,14,7,"1:19.669",79669
859,3,15,7,"1:19.701",79701
859,3,16,6,"1:23.330",83330
859,3,17,13,"1:33.920",93920
859,3,18,12,"1:19.055",79055
859,3,19,11,"1:18.908",78908
859,3,20,10,"1:20.594",80594
859,3,21,9,"1:18.661",78661
859,3,22,8,"1:18.600",78600
859,3,23,8,"1:18.620",78620
859,3,24,8,"1:18.436",78436
859,3,25,8,"1:18.480",78480
859,3,26,8,"1:18.257",78257
859,3,27,8,"1:18.308",78308
859,3,28,8,"1:18.429",78429
859,3,29,8,"1:18.763",78763
859,3,30,8,"1:18.654",78654
859,3,31,8,"1:18.452",78452
859,3,32,7,"1:18.456",78456
859,3,33,7,"1:18.475",78475
859,3,34,7,"1:18.802",78802
859,3,35,7,"1:18.485",78485
859,3,36,7,"1:18.699",78699
859,3,37,7,"1:18.733",78733
859,3,38,7,"1:18.697",78697
859,3,39,7,"1:19.175",79175
859,3,40,7,"1:19.008",79008
859,3,41,7,"1:19.204",79204
859,3,42,8,"1:22.780",82780
859,3,43,9,"1:32.578",92578
859,3,44,8,"1:17.361",77361
859,3,45,8,"1:17.207",77207
859,3,46,7,"1:17.819",77819
859,3,47,6,"1:17.967",77967
859,3,48,7,"1:18.045",78045
859,3,49,6,"1:18.590",78590
859,3,50,7,"1:19.199",79199
859,3,51,7,"1:18.474",78474
859,3,52,7,"1:18.500",78500
859,3,53,7,"1:18.683",78683
859,3,54,7,"1:19.638",79638
859,3,55,7,"1:18.491",78491
859,3,56,7,"1:17.921",77921
859,3,57,7,"1:18.919",78919
859,3,58,7,"1:17.835",77835
859,3,59,7,"1:18.011",78011
859,3,60,7,"1:17.710",77710
859,3,61,7,"1:17.656",77656
859,3,62,7,"1:17.731",77731
859,3,63,7,"1:19.045",79045
859,3,64,7,"1:17.731",77731
859,3,65,7,"1:17.695",77695
859,3,66,7,"1:18.174",78174
859,3,67,7,"1:17.954",77954
859,3,68,7,"1:17.817",77817
859,3,69,7,"1:18.130",78130
859,3,70,7,"1:17.634",77634
859,16,1,8,"1:27.926",87926
859,16,2,8,"1:19.958",79958
859,16,3,8,"1:19.468",79468
859,16,4,8,"1:19.793",79793
859,16,5,8,"1:19.305",79305
859,16,6,8,"1:19.229",79229
859,16,7,8,"1:19.224",79224
859,16,8,8,"1:19.190",79190
859,16,9,8,"1:19.222",79222
859,16,10,8,"1:19.484",79484
859,16,11,8,"1:19.437",79437
859,16,12,8,"1:19.664",79664
859,16,13,8,"1:20.318",80318
859,16,14,8,"1:23.209",83209
859,16,15,14,"1:33.507",93507
859,16,16,13,"1:18.478",78478
859,16,17,12,"1:18.505",78505
859,16,18,11,"1:19.080",79080
859,16,19,8,"1:19.235",79235
859,16,20,8,"1:18.670",78670
859,16,21,7,"1:18.075",78075
859,16,22,7,"1:17.809",77809
859,16,23,7,"1:18.018",78018
859,16,24,7,"1:18.290",78290
859,16,25,7,"1:18.552",78552
859,16,26,7,"1:18.305",78305
859,16,27,7,"1:18.259",78259
859,16,28,7,"1:18.189",78189
859,16,29,7,"1:18.339",78339
859,16,30,7,"1:18.967",78967
859,16,31,7,"1:22.366",82366
859,16,32,9,"1:32.497",92497
859,16,33,9,"1:17.563",77563
859,16,34,9,"1:17.636",77636
859,16,35,9,"1:17.310",77310
859,16,36,9,"1:17.161",77161
859,16,37,8,"1:17.578",77578
859,16,38,8,"1:17.375",77375
859,16,39,8,"1:17.586",77586
859,16,40,8,"1:18.429",78429
859,16,41,8,"1:17.630",77630
859,16,42,7,"1:18.502",78502
859,16,43,7,"1:17.287",77287
859,16,44,7,"1:17.639",77639
859,16,45,7,"1:21.176",81176
859,16,46,8,"1:32.479",92479
859,16,47,7,"1:18.098",78098
859,16,48,6,"1:17.433",77433
859,16,49,7,"1:18.640",78640
859,16,50,6,"1:17.536",77536
859,16,51,6,"1:17.477",77477
859,16,52,6,"1:17.362",77362
859,16,53,6,"1:17.398",77398
859,16,54,6,"1:17.532",77532
859,16,55,6,"1:17.410",77410
859,16,56,6,"1:17.737",77737
859,16,57,6,"1:18.776",78776
859,16,58,6,"1:17.392",77392
859,16,59,6,"1:17.405",77405
859,16,60,6,"1:17.235",77235
859,16,61,6,"1:17.519",77519
859,16,62,6,"1:17.527",77527
859,16,63,6,"1:17.646",77646
859,16,64,6,"1:17.540",77540
859,16,65,6,"1:18.005",78005
859,16,66,6,"1:18.148",78148
859,16,67,6,"1:18.162",78162
859,16,68,6,"1:19.533",79533
859,16,69,6,"1:18.650",78650
859,16,70,6,"1:18.155",78155
859,811,1,9,"1:28.562",88562
859,811,2,9,"1:20.374",80374
859,811,3,9,"1:19.820",79820
859,811,4,9,"1:19.947",79947
859,811,5,9,"1:19.781",79781
859,811,6,9,"1:19.901",79901
859,811,7,9,"1:19.634",79634
859,811,8,9,"1:19.654",79654
859,811,9,9,"1:19.803",79803
859,811,10,9,"1:20.897",80897
859,811,11,9,"1:19.820",79820
859,811,12,12,"1:24.234",84234
859,811,13,18,"1:35.618",95618
859,811,14,18,"1:19.782",79782
859,811,15,18,"1:18.954",78954
859,811,16,18,"1:18.942",78942
859,811,17,16,"1:21.767",81767
859,811,18,15,"1:24.073",84073
859,811,19,17,"1:28.965",88965
859,811,20,17,"1:20.292",80292
859,811,21,17,"1:20.070",80070
859,811,22,16,"1:20.175",80175
859,811,23,16,"1:19.832",79832
859,811,24,16,"1:20.279",80279
859,811,25,16,"1:20.037",80037
859,811,26,17,"1:21.292",81292
859,811,27,16,"1:20.557",80557
859,811,28,17,"1:24.608",84608
859,811,29,18,"1:36.872",96872
859,811,30,18,"1:19.761",79761
859,811,31,18,"1:19.766",79766
859,811,32,18,"1:20.099",80099
859,811,33,17,"1:23.110",83110
859,811,34,17,"1:20.804",80804
859,811,35,17,"1:20.223",80223
859,811,36,17,"1:20.009",80009
859,811,37,17,"1:19.902",79902
859,811,38,18,"1:22.257",82257
859,811,39,18,"1:21.277",81277
859,811,40,18,"1:20.222",80222
859,811,41,18,"1:19.890",79890
859,811,42,18,"1:19.766",79766
859,811,43,18,"1:19.717",79717
859,811,44,18,"1:19.829",79829
859,811,45,18,"1:19.926",79926
859,811,46,18,"1:20.306",80306
859,811,47,17,"1:22.050",82050
859,811,48,17,"1:23.945",83945
859,811,49,17,"1:37.419",97419
859,811,50,17,"1:19.774",79774
859,811,51,17,"1:20.665",80665
859,811,52,17,"1:19.264",79264
859,811,53,17,"1:19.223",79223
859,811,54,17,"1:20.848",80848
859,811,55,17,"1:19.043",79043
859,811,56,17,"1:22.464",82464
859,811,57,17,"1:19.090",79090
859,811,58,17,"1:18.770",78770
859,811,59,17,"1:19.027",79027
859,811,60,17,"1:18.656",78656
859,811,61,17,"1:20.126",80126
859,811,62,17,"1:18.274",78274
859,811,63,17,"1:18.470",78470
859,811,64,17,"1:19.098",79098
859,811,65,17,"1:18.651",78651
859,811,66,17,"1:19.023",79023
859,811,67,17,"1:18.786",78786
859,811,68,17,"1:20.506",80506
859,811,69,17,"1:21.605",81605
859,814,1,10,"1:29.186",89186
859,814,2,11,"1:20.930",80930
859,814,3,11,"1:20.199",80199
859,814,4,11,"1:19.774",79774
859,814,5,11,"1:19.881",79881
859,814,6,11,"1:19.669",79669
859,814,7,11,"1:19.974",79974
859,814,8,11,"1:19.518",79518
859,814,9,11,"1:19.736",79736
859,814,10,10,"1:19.973",79973
859,814,11,10,"1:19.834",79834
859,814,12,9,"1:20.115",80115
859,814,13,9,"1:19.543",79543
859,814,14,9,"1:19.713",79713
859,814,15,8,"1:19.679",79679
859,814,16,8,"1:19.973",79973
859,814,17,8,"1:24.632",84632
859,814,18,14,"1:33.162",93162
859,814,19,14,"1:18.599",78599
859,814,20,13,"1:18.546",78546
859,814,21,12,"1:18.260",78260
859,814,22,10,"1:18.364",78364
859,814,23,10,"1:18.292",78292
859,814,24,10,"1:18.698",78698
859,814,25,10,"1:18.153",78153
859,814,26,10,"1:18.590",78590
859,814,27,10,"1:18.320",78320
859,814,28,10,"1:18.844",78844
859,814,29,10,"1:18.556",78556
859,814,30,9,"1:18.944",78944
859,814,31,9,"1:19.128",79128
859,814,32,8,"1:18.768",78768
859,814,33,8,"1:18.575",78575
859,814,34,8,"1:18.544",78544
859,814,35,8,"1:18.587",78587
859,814,36,8,"1:18.677",78677
859,814,37,9,"1:19.422",79422
859,814,38,9,"1:19.118",79118
859,814,39,9,"1:19.236",79236
859,814,40,10,"1:22.930",82930
859,814,41,13,"1:34.135",94135
859,814,42,13,"1:18.716",78716
859,814,43,12,"1:18.377",78377
859,814,44,11,"1:17.908",77908
859,814,45,10,"1:17.924",77924
859,814,46,10,"1:18.025",78025
859,814,47,9,"1:17.785",77785
859,814,48,8,"1:17.947",77947
859,814,49,8,"1:18.950",78950
859,814,50,8,"1:18.203",78203
859,814,51,8,"1:18.160",78160
859,814,52,8,"1:18.850",78850
859,814,53,8,"1:19.012",79012
859,814,54,8,"1:18.372",78372
859,814,55,8,"1:18.074",78074
859,814,56,8,"1:17.602",77602
859,814,57,8,"1:17.763",77763
859,814,58,8,"1:18.447",78447
859,814,59,8,"1:19.342",79342
859,814,60,8,"1:17.733",77733
859,814,61,8,"1:17.636",77636
859,814,62,8,"1:17.497",77497
859,814,63,8,"1:17.752",77752
859,814,64,8,"1:17.452",77452
859,814,65,8,"1:17.986",77986
859,814,66,8,"1:17.647",77647
859,814,67,8,"1:19.001",79001
859,814,68,8,"1:18.408",78408
859,814,69,8,"1:18.583",78583
859,814,70,8,"1:19.056",79056
859,30,1,11,"1:29.368",89368
859,30,2,10,"1:20.492",80492
859,30,3,10,"1:19.776",79776
859,30,4,10,"1:19.578",79578
859,30,5,10,"1:19.900",79900
859,30,6,10,"1:19.760",79760
859,30,7,10,"1:19.766",79766
859,30,8,10,"1:19.461",79461
859,30,9,10,"1:19.471",79471
859,30,10,24,"2:05.881",125881
859,30,11,24,"1:40.424",100424
859,30,12,24,"1:19.071",79071
859,30,13,24,"1:19.085",79085
859,30,14,24,"1:20.846",80846
859,30,15,24,"1:19.059",79059
859,30,16,24,"1:18.825",78825
859,30,17,24,"1:18.915",78915
859,30,18,24,"1:19.190",79190
859,30,19,24,"1:19.462",79462
859,30,20,24,"1:19.330",79330
859,30,21,22,"1:19.651",79651
859,30,22,20,"1:18.606",78606
859,30,23,20,"1:18.722",78722
859,30,24,20,"1:18.568",78568
859,30,25,20,"1:19.519",79519
859,30,26,19,"1:18.642",78642
859,30,27,18,"1:18.336",78336
859,30,28,18,"1:19.055",79055
859,30,29,17,"1:21.055",81055
859,30,30,17,"1:19.116",79116
859,30,31,17,"1:19.211",79211
859,30,32,16,"1:22.979",82979
859,30,33,19,"1:33.424",93424
859,30,34,19,"1:17.814",77814
859,30,35,19,"1:18.325",78325
859,30,36,18,"1:18.943",78943
859,30,37,18,"1:18.667",78667
859,30,38,17,"1:18.501",78501
859,30,39,17,"1:17.784",77784
859,30,40,17,"1:17.765",77765
859,30,41,17,"1:17.713",77713
859,30,42,17,"1:17.777",77777
859,30,43,17,"1:17.559",77559
859,30,44,17,"1:18.252",78252
859,30,45,16,"1:18.376",78376
859,30,46,16,"1:17.847",77847
859,30,47,15,"1:17.718",77718
859,30,48,15,"1:18.030",78030
859,30,49,15,"1:18.028",78028
859,30,50,15,"1:18.096",78096
859,30,51,15,"1:21.604",81604
859,30,52,15,"1:33.112",93112
859,30,53,15,"1:17.384",77384
859,30,54,15,"1:17.762",77762
859,30,55,15,"1:17.269",77269
859,30,56,15,"1:17.301",77301
859,30,57,15,"1:17.185",77185
859,30,58,15,"1:16.946",76946
859,30,59,15,"1:16.949",76949
859,30,60,15,"1:16.905",76905
859,30,61,15,"1:16.878",76878
859,30,62,15,"1:16.681",76681
859,30,63,15,"1:16.706",76706
859,30,64,15,"1:17.157",77157
859,30,65,15,"1:17.066",77066
859,30,66,15,"1:17.120",77120
859,30,67,15,"1:16.946",76946
859,30,68,15,"1:17.042",77042
859,30,69,15,"1:17.002",77002
859,30,70,15,"1:17.361",77361
859,808,1,12,"1:30.149",90149
859,808,2,12,"1:20.963",80963
859,808,3,12,"1:20.097",80097
859,808,4,12,"1:20.022",80022
859,808,5,12,"1:19.915",79915
859,808,6,12,"1:19.538",79538
859,808,7,12,"1:19.764",79764
859,808,8,12,"1:19.485",79485
859,808,9,12,"1:19.780",79780
859,808,10,11,"1:20.187",80187
859,808,11,11,"1:19.979",79979
859,808,12,10,"1:20.187",80187
859,808,13,12,"1:23.394",83394
859,808,14,17,"1:33.224",93224
859,808,15,17,"1:18.734",78734
859,808,16,17,"1:19.041",79041
859,808,17,14,"1:19.147",79147
859,808,18,13,"1:18.673",78673
859,808,19,13,"1:18.725",78725
859,808,20,12,"1:18.823",78823
859,808,21,10,"1:18.531",78531
859,808,22,9,"1:18.612",78612
859,808,23,9,"1:18.768",78768
859,808,24,9,"1:18.550",78550
859,808,25,9,"1:18.505",78505
859,808,26,9,"1:18.555",78555
859,808,27,9,"1:18.529",78529
859,808,28,9,"1:18.829",78829
859,808,29,9,"1:19.168",79168
859,808,30,10,"1:23.106",83106
859,808,31,14,"1:35.200",95200
859,808,32,14,"1:17.802",77802
859,808,33,14,"1:17.811",77811
859,808,34,14,"1:18.015",78015
859,808,35,13,"1:18.620",78620
859,808,36,13,"1:18.060",78060
859,808,37,13,"1:18.777",78777
859,808,38,13,"1:18.627",78627
859,808,39,13,"1:18.751",78751
859,808,40,13,"1:18.447",78447
859,808,41,12,"1:19.057",79057
859,808,42,11,"1:19.133",79133
859,808,43,11,"1:18.001",78001
859,808,44,10,"1:18.189",78189
859,808,45,11,"1:22.482",82482
859,808,46,12,"1:32.467",92467
859,808,47,11,"1:17.387",77387
859,808,48,11,"1:17.455",77455
859,808,49,10,"1:18.409",78409
859,808,50,10,"1:18.516",78516
859,808,51,10,"1:19.725",79725
859,808,52,10,"1:17.538",77538
859,808,53,10,"1:17.557",77557
859,808,54,10,"1:17.570",77570
859,808,55,10,"1:17.699",77699
859,808,56,10,"1:17.155",77155
859,808,57,10,"1:17.265",77265
859,808,58,10,"1:17.011",77011
859,808,59,10,"1:17.969",77969
859,808,60,10,"1:19.455",79455
859,808,61,10,"1:18.461",78461
859,808,62,10,"1:17.464",77464
859,808,63,10,"1:17.331",77331
859,808,64,10,"1:17.543",77543
859,808,65,10,"1:18.306",78306
859,808,66,10,"1:18.937",78937
859,808,67,10,"1:18.473",78473
859,808,68,10,"1:17.519",77519
859,808,69,10,"1:17.424",77424
859,808,70,10,"1:17.705",77705
859,67,1,13,"1:30.636",90636
859,67,2,14,"1:22.091",82091
859,67,3,14,"1:21.275",81275
859,67,4,14,"1:20.276",80276
859,67,5,14,"1:20.082",80082
859,67,6,14,"1:19.878",79878
859,67,7,14,"1:19.878",79878
859,67,8,14,"1:19.619",79619
859,67,9,14,"1:19.742",79742
859,67,10,13,"1:19.981",79981
859,67,11,13,"1:19.915",79915
859,67,12,13,"1:20.005",80005
859,67,13,11,"1:20.038",80038
